f5,f6,f10,f11,f13,f14,f15,f16,f18,f19,f1_c0,f1_c1,f1_c10,f1_c11,f1_c2,f1_c3,f1_c4,f1_c5,f1_c6,f1_c7,f1_c8,f1_c9,f2_c0,f2_c1,f3_c0,f3_c2,f4_c0,f4_c1,f4_c2,f4_c3,f4_c4,f4_c5,f4_c6,f4_c7,f7_c0,f7_c1,f7_c2,f8_c0,f8_c1,f8_c2,f8_c3,f8_c4,f9_c0,f9_c1,f9_c2,f9_c3,f12_c0,f12_c1,f12_c2,f17_c0,f17_c1,f17_c2,f20_c10,f20_c11,f20_c2,f20_c3,f20_c4,f20_c5,f20_c6,f20_c7,f20_c8,f20_c9
0.24,0.023809523809523808,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9569160997732428,0.009837073470642483,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.6266666666666667,0.0,0.9999999999999999,0.4257088846880883,0.0,0.8117154811715481,0.10416666666666674,0.050793650793650835,0.09252997233323086,0.16666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3733333333333334,0.047619047619047616,0.9999999999999999,0.4257088846880883,0.0,0.8117154811715481,0.10416666666666674,0.05623582766439908,0.07654472794343682,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.28,0.023809523809523808,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9573696145124718,0.06148170919151552,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.52,0.0,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9811791383219955,0.09222256378727328,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5066666666666667,0.023809523809523808,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.14308390022675738,0.051644635720873036,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3466666666666667,0.0,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9804988662131521,0.03350753150937596,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.03999999999999998,0.0,0.0060120240480961915,0.20378071833648193,0.17459080280592332,0.8661087866108788,0.0,0.01814058956916098,0.05102981862895788,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.4,0.047619047619047616,0.9999999999999999,1.0,0.4844115354637566,0.6150627615062758,1.0,0.98140589569161,0.12173378419920074,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.56,0.023809523809523808,0.9999999999999999,0.512287334593573,0.3406079501169188,0.15481171548117167,0.33333333333333337,0.17573696145124718,0.10205963725791577,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.48,0.33333333333333326,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9580498866213153,0.01660006148170919,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.22666666666666668,0.0,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.98140589569161,0.06455579465109129,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.8063492063492065,0.02151859821703043,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.17333333333333334,0.0,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.98140589569161,0.07746695358130956,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.28,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.790249433106576,0.03442975714724869,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5066666666666667,0.21428571428571427,0.9999999999999999,1.0,0.4844115354637566,0.6150627615062758,1.0,0.98140589569161,0.2348601291115893,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7200000000000001,0.26190476190476186,0.9999999999999999,0.512287334593573,0.3406079501169188,0.15481171548117167,0.33333333333333337,0.1716553287981859,0.027359360590224407,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.33333333333333337,0.023809523809523808,0.9999999999999999,1.0,0.4844115354637566,0.6150627615062758,1.0,0.9825396825396825,0.03320012296341838,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.16000000000000003,0.0,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9804988662131521,0.1358745773132493,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.26666666666666666,0.0,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.1585034013605442,0.0974485090685521,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2,0.023809523809523808,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9802721088435374,0.06424838610513373,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.06666666666666665,0.07142857142857142,0.9999999999999999,0.4257088846880883,0.2969602494154273,0.41841004184100417,0.10416666666666674,0.14353741496598643,0.05010759299108515,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.29333333333333333,0.0,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9820861678004537,0.029818628957885028,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5733333333333334,0.047619047619047616,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9809523809523809,0.02459268367660621,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.26666666666666666,0.0,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9569160997732428,0.04303719643406086,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.24,0.047619047619047616,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.15056689342403634,0.012911158930218259,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.8266666666666668,0.0,0.0020040080160320644,0.4257088846880883,0.0,0.8117154811715481,0.10416666666666674,0.0485260770975057,0.03873347679065478,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.44000000000000006,0.047619047619047616,0.9999999999999999,0.512287334593573,0.3406079501169188,0.15481171548117167,0.33333333333333337,0.1746031746031746,0.07008914847832769,0.16666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.17333333333333334,0.0,0.9999999999999999,0.10586011342154933,0.7116134060795005,0.5230125523012552,0.3541666666666667,0.05804988662131519,0.003074085459575776,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.17333333333333334,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.7802721088435375,0.1002151859821703,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.30666666666666664,0.023809523809523808,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9804988662131521,0.005225945281278819,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1866666666666667,0.023809523809523808,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.980045351473923,0.047648324623424526,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.10666666666666669,0.023809523809523808,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9807256235827667,0.12972640639409774,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.26666666666666666,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.790249433106576,0.10974485090685521,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.44000000000000006,0.0,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9573696145124718,0.013833384568090992,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2,0.16666666666666666,0.9999999999999999,1.0,0.4844115354637566,0.6150627615062758,1.0,0.9816326530612246,0.019981555487242543,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.10666666666666669,0.11904761904761904,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9573696145124718,0.227789732554565,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.52,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.7802721088435375,0.02459268367660621,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.4933333333333334,0.0,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.16077097505668936,0.16968951736858284,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.13333333333333336,0.023809523809523808,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9811791383219955,0.09960036889025514,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.16000000000000003,0.023809523809523808,0.9999999999999999,0.512287334593573,0.3406079501169188,0.15481171548117167,0.33333333333333337,0.18367346938775508,0.10759299108515216,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.29333333333333333,0.19047619047619047,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9804988662131521,0.1961266523209345,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.16000000000000003,0.0,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.98140589569161,0.11374116200430372,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.24,0.047619047619047616,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9573696145124718,0.029203811865969872,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.42666666666666664,0.047619047619047616,0.9999999999999999,0.512287334593573,0.3406079501169188,0.15481171548117167,0.33333333333333337,0.1746031746031746,0.02705195204426683,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.24,0.0,0.9999999999999999,1.0,0.4844115354637566,0.6150627615062758,1.0,0.98140589569161,0.046726098985551794,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.10666666666666669,0.023809523809523808,0.9999999999999999,0.4257088846880883,0.2969602494154273,0.41841004184100417,0.10416666666666674,0.14353741496598643,0.24592683676606208,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.30666666666666664,0.023809523809523808,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9804988662131521,0.22010451890562557,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3733333333333334,0.0,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9569160997732428,0.04242237934214571,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1866666666666667,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.7802721088435375,0.11220411927451583,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.28,0.023809523809523808,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9578231292517007,0.04887795880725484,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.36,0.0,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.1380952380952381,0.008607439286812173,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1866666666666667,0.0,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9578231292517007,0.06762988011066708,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.14666666666666667,0.047619047619047616,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9571428571428572,0.04365201352597602,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.33333333333333337,0.0,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9571428571428572,0.03781125115278205,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.17333333333333334,0.023809523809523808,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9802721088435374,0.06117430064555794,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.36,0.0,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.1537414965986395,0.021211189671072855,0.16666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.12,0.11904761904761904,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.14875283446712018,0.00768521364893944,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2,0.023809523809523808,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9802721088435374,0.013833384568090992,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.29333333333333333,0.0,0.9999999999999999,0.512287334593573,0.2501948558066971,0.03347280334728042,0.33333333333333337,0.19841269841269843,0.09529664924684905,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.33333333333333337,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.8063492063492065,0.036889025514909315,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3733333333333334,0.023809523809523808,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9809523809523809,0.07008914847832769,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5733333333333334,0.0,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.980045351473923,0.05502612972640639,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4,0.023809523809523808,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9594104308390025,0.015063018751921302,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32000000000000006,0.0,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9811791383219955,0.0046111281893636644,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32000000000000006,0.047619047619047616,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.14875283446712018,0.054718721180448814,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.33333333333333337,0.047619047619047616,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9573696145124718,0.08177067322471564,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2,0.0,0.9999999999999999,0.8778827977315693,0.3893219017926768,0.36820083682008375,0.6875,0.7802721088435375,0.03473716569320627,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.12,0.023809523809523808,0.00501002004008016,0.10586011342154933,0.7225253312548716,0.4602510460251046,0.3541666666666667,0.0219954648526077,0.027974177682139563,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.28,0.0,0.9999999999999999,0.512287334593573,0.269680436476996,0.19246861924686187,0.33333333333333337,0.1537414965986395,0.06701506301875192,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.09333333333333332,0.0,0.0020040080160320644,0.4257088846880883,0.2969602494154273,0.41841004184100417,0.10416666666666674,0.14217687074829932,0.036581616968951736,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.42666666666666664,0.047619047619047616,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9807256235827667,0.029818628957885028,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.22666666666666668,0.07142857142857142,0.9999999999999999,1.0,0.8823070927513683,0.37656903765690397,1.0,0.9594104308390025,0.2717491546264986,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.09333333333333332,0.07142857142857142,0.9999999999999999,1.0,0.6691348402182413,0.33891213389121333,1.0,0.9807256235827667,0.028588994774054716,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.52,0.0,0.9999999999999999,0.8597353497164448,0.6987529228371017,0.602510460251046,0.9375,0.9573696145124718,0.03442975714724869,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
